start_date,start_time,title
2026-03-11,20:00,Catherine Robertson&#8217;s Comedy Hour! &#8211; Mar 11
2026-03-11,20:00,Comedy! Featuring some of the stars of 22 Minutes
2026-03-11,22:00,Karaoke with Mimi! &#8211; Mar 11
2026-03-12,18:30,Bearly&#8217;s Trivia with Kieran!
2026-03-12,18:30,The Voice of Hind Rajab — Carbon Arc &#8211; Mar 12
2026-03-12,19:00,&#x1f602; MouseTrap Comedy w/ Better Times Comedy
2026-03-12,19:00,Better Times Comedy at Good Robot &#8211; Mar 12
2026-03-12,20:30,Rabbit Town String Band &#8211; Mar 12
2026-03-12,20:45,Sentimental Value — Carbon Arc &#8211; Mar 12
2026-03-13,17:30,Big Easy Fridays &#8211; Sounds of New Orleans with Mike Cowie &amp; John Alphonse
2026-03-13,17:30,One Year Anniversary of Big Easy Fridays at Bearlys! &#8211; Mar 13
2026-03-13,18:00,Charitable Irish Society &#8211; Saint Patrick&#8217;s Day Dinner
2026-03-13,18:30,Yunan — Carbon Arc &#8211; Mar 13
2026-03-13,19:30,Halifax Thunderbirds vs. Toronto Rock
2026-03-13,19:30,The Beatles: Long &amp; Winding Road
2026-03-13,20:00,"Me, Myself &#038; Cecil"
2026-03-13,20:00,Ben Caplan + Moira &amp; Claire – Friday &#8211; Mar 13
2026-03-13,20:00,Esdaile Live @ The Sanctuary Arts Centre – Single Release Show &#8211; Mar 13
2026-03-13,20:00,Clare Belford &#8211; Mar 13-14
2026-03-13,21:30,Roxy and the Underground Soul Sound &#8211; Mar 13
2026-03-13,22:00,Cloverdale presents: Channel 303 Pt II &#8211; Mar 13
2026-03-13,22:00,Heated Rivalrave
2026-03-13,23:00,HEATED RIVALRAVE &#8211; Mar 13
2026-03-14,15:00,Rankin’s Winter Warmers
2026-03-14,16:00,&#x1f9d8;&#x200d;&#x2640;&#xfe0f;&#x1f9d8;&#x200d;&#x2642;&#xfe0f; Yoga Class | ~ 30-45 | Sold Out &#8211; Mar 14
2026-03-14,16:30,Zack Miller and the Yodelehee Few &#8211; Mar 14
2026-03-14,19:00,+LIVE+: Like A Rollin&#8217; Thunder Tour
2026-03-14,19:00,Griffen Moore Solo with Special Guest Rose Moore &#8211; Mar 14
2026-03-14,19:30,Cecilia Concerts: Charles Yang &amp; Peter Dugan
2026-03-14,19:30,Cecilia Concerts: Charles Yang &amp; Peter Dugan &#8211; Mar 14
2026-03-14,20:00,Ria Mae: Tour TWO presented by Whitecap Entertainment
2026-03-14,20:00,The Irish Descendants
2026-03-14,20:00,The Irish Descendants &#8211; Mar 14
2026-03-14,20:00,Ben Caplan + Moira &amp; Claire – Saturday &#8211; Mar 14
2026-03-14,20:00,SOLD OUT: Ben Caplan + Moira &amp; Claire – Saturday &#8211; Mar 14
2026-03-14,20:30,Beetlejuice &#8211; Catherine O&#8217;Hara Retrospective — Carbon Arc &#8211; Mar 14
2026-03-14,21:00,DANCING QUEEN &#8211; Mar 14
2026-03-14,21:00,Haliqueer 2026: Out of this World
2026-03-14,21:00,THRIVE 3.0
2026-03-14,21:30,The Blue Devils &#8211; Mar 14
2026-03-14,22:00,Back In The Day R&amp;B Party
2026-03-14,23:00,Y2K &#8211; Mar 14
2026-03-15,15:00,Country Cribbage with Sunrise &#8211; Mar 15
2026-03-15,16:00,&#x1f9d8;&#x200d;&#x2640;&#xfe0f;&#x1f9d8;&#x200d;&#x2642;&#xfe0f; Yoga Class | ~ 40-55 | Sold Out &#8211; Mar 15
2026-03-15,17:30,Lucid Toons presents: Fleischer Toons Restored! — Carbon Arc &#8211; Mar 15
2026-03-15,18:30,Oscars Watch Party &#8211; Mar 15-16
2026-03-15,19:00,Lynne Hanson
2026-03-15,20:00,The Legendary Blues Jam &#8211; Mar 15
2026-03-15,20:30,The Secret Agent — Carbon Arc &#8211; Mar 15
2026-03-16,10:00,March Break Drop-in Activity: Stitching With The Jipijka’m &#8211; Mar 16-20
2026-03-16,13:00,March Break Drop-In Activity: Rug Hooking Together &#8211; Mar 16-20
2026-03-16,19:00,Monday Night Trivia &#8211; Mar 16
2026-03-16,19:30,Morgan Davis
2026-03-16,19:30,&#x1f495; Mini Dates | ~ 30-45 | Sold Out &#8211; Mar 16
2026-03-17,00:00,Activities &#8211; Mar 17
2026-03-17,00:00,"HRM’s Big Backyard – March 17, 2026 &#8211; Mar 17"
2026-03-17,00:00,St. Patrick’s Day &#8211; Mar 17
2026-03-17,15:30,St. Patrick’s Day &#8211; Mar 17
2026-03-17,19:00,Tuesday Night Jazz at The Shoe
2026-03-17,19:00,Halifax Hoopers vs Antigonish
2026-03-17,19:00,THE STANFIELDS ST. PATRICK&#8217;S DAY w/ THE TOWN HEROES
2026-03-17,19:00,CategoryEvents &#8211; Mar 17
2026-03-17,19:00,&#x1f483; Dance Class | ~ 25-35 | Sold Out &#8211; Mar 17
2026-03-17,19:30,St. Patrick’s Day &#8211; Mar 17
2026-03-17,20:00,Tracy &amp; Martina: Live (TUESDAY)
2026-03-17,20:30,Garrett Mason
2026-03-18,20:00,Tracy &amp; Martina: Live (WEDNESDAY)
2026-03-18,20:00,Catherine Robertson&#8217;s Comedy Hour! &#8211; Mar 18
2026-03-18,22:00,Karaoke with Mimi! &#8211; Mar 18
2026-03-19,00:00,2026 U SPORTS Mens Hockey Championship Tournament Package
2026-03-19,00:00,Pop-Up Love Party
2026-03-19,18:30,Bearly&#8217;s Trivia with Kieran!
2026-03-19,18:30,"Spare My Bones, Coyote! — Carbon Arc &#8211; Mar 19"
2026-03-19,19:00,Better Times Comedy at Good Robot &#8211; Mar 19
2026-03-19,19:30,Shaggy Dog: Stories At The Carleton &#8211; Mar 19
2026-03-19,19:30,&#x1f56f;&#xfe0f; Dinner Party | Multiple Age Groups &#8211; Mar 19
2026-03-19,19:30,&#x1f56f;&#xfe0f; Dinner Parties | 20s &#8211; 60&#8217;s | Multiple Events &#8211; Mar 19
2026-03-19,20:00,Tracy &amp; Martina: Live
2026-03-19,20:00,Tracy &amp; Martina: Live (THURSDAY)
2026-03-19,20:00,Tracy &amp; Martina: Live &#8211; Mar 19
2026-03-19,20:30,The MacMillan&#8217;s Camp Boys &#8211; Mar 19
2026-03-20,17:30,Big Easy Fridays &#8211; Sounds of New Orleans with Mike Cowie &amp; John Alphonse
2026-03-20,18:30,Yi Yi — Carbon Arc &#8211; Mar 20
2026-03-20,19:30,&#x1f469;&#x200d;&#x2764;&#xfe0f;&#x200d;&#x1f468; Reserved for Two | Multiple Age Groups &#8211; Mar 20
2026-03-20,19:30,&#x1f56f;&#xfe0f; Dinner Party | Multiple Age Groups &#8211; Mar 20
2026-03-20,19:30,&#x1f469;&#x200d;&#x2764;&#xfe0f;&#x200d;&#x1f468; Reserved for Two &#8211; Mar 20
2026-03-20,19:30,&#x1f56f;&#xfe0f; Dinner Parties | 20s &#8211; 60&#8217;s | Multiple Events &#8211; Mar 20
2026-03-20,20:00,Merry Melodramas Presents: Sgt. Pepper&#8217;s Lonely Hearts Club!
2026-03-20,20:00,Cameron Nickerson Album Release + Taylor Jensen
2026-03-20,20:00,John Perrotta &#8211; Mar 20-21
2026-03-20,21:30,Big Country Ramblers &#8211; Mar 20
2026-03-21,13:00,Broadway Brunch – Stephen Sondheim vs Andrew Lloyd Webber – Saturday &#8211; Mar 21
2026-03-21,15:00,FREE Family Series: Newcomers!
2026-03-21,16:30,Brian Bourne Trio &#8211; Mar 21
2026-03-21,18:00,Miroirs No. 3 — Carbon Arc &#8211; Mar 21-29
2026-03-21,19:30,&#x1f469;&#x200d;&#x2764;&#xfe0f;&#x200d;&#x1f468; Reserved for Two | Multiple Age Groups &#8211; Mar 21
2026-03-21,19:30,&#x1f469;&#x200d;&#x2764;&#xfe0f;&#x200d;&#x1f468; Reserved for Two &#8211; Mar 21
2026-03-21,20:00,Merry Melodramas Presents: Sgt. Pepper&#8217;s Lonely Hearts Club!
2026-03-21,20:00,What People Are Saying &#8211; Mar 21
2026-03-21,20:00,NATASHA CHANDEL
2026-03-21,20:00,Sekhon X &#8211; Mar 21
2026-03-21,20:30,Waiting for Guffman &#8211; Catherine O&#8217;Hara Retrospective — Carbon Arc &#8211; Mar 21
2026-03-21,21:00,ABSOLUTE LOSERS: IN THE CROWD TOUR W/ BILL RICKY &#8211; Mar 21
2026-03-21,21:30,Joe Murphy CD Release &#8211; Mar 21
2026-03-22,13:00,Broadway Brunch – Stephen Sondheim vs Andrew Lloyd Webber – Sunday &#8211; Mar 22
2026-03-22,15:00,Country Cribbage with Michelle Mock &#8211; Mar 22
2026-03-22,20:00,The Legendary Blues Jam &#8211; Mar 22
2026-03-23,19:00,Cocktail Classes at Compass Distillers
2026-03-23,19:00,Monday Night Trivia &#8211; Mar 23
2026-03-23,19:30,Morgan Davis
2026-03-23,19:30,&#x1f495; Mini Dates | ~ 45-60 &#8211; Mar 23
2026-03-23,19:30,&#x1f495; Mini Dates | ~ 45-65 &#8211; Mar 23
2026-03-24,00:00,Chase the Ace
2026-03-24,18:30,Broadside: The Hebridean Sinking and Secrets
2026-03-24,19:00,Tuesday Night Jazz at The Shoe
2026-03-24,19:30,&#x1f495; Mini Dates | ~ 25-35 &#8211; Mar 24
2026-03-24,19:30,&#x1f3b2; Game Night | ~ 25-35 &#8211; Mar 24
2026-03-24,20:30,Garrett Mason
2026-03-25,20:00,Catherine Robertson&#8217;s Comedy Hour! &#8211; Mar 25
2026-03-25,20:00,Comedy! Featuring some of the stars of 22 Minutes
2026-03-25,22:00,Karaoke with Mimi! &#8211; Mar 25
2026-03-26,18:30,Bearly&#8217;s Trivia with Kieran!
2026-03-26,19:00,Better Times Comedy at Good Robot &#8211; Mar 26
2026-03-26,19:30,Mahler&#8217;s Titan Symphony
2026-03-26,19:30,&#x1f56f;&#xfe0f; Dinner Party | Multiple Age Groups &#8211; Mar 26
2026-03-26,19:30,&#x1f56f;&#xfe0f; Dinner Parties | 20s &#8211; 60&#8217;s | Multiple Events &#8211; Mar 26
2026-03-26,20:00,Pro-Am Night Halifax
2026-03-26,20:30,Verry Gerry &#8211; Mar 26
2026-03-27,17:30,Big Easy Fridays &#8211; Sounds of New Orleans with Mike Cowie &amp; John Alphonse
2026-03-27,19:00,"Painting &amp; Pints: Maud Lewis &#8216; Lighthouse, Yarmouth County"
2026-03-27,19:30,&#x1f56f;&#xfe0f; Dinner Party | Multiple Age Groups &#8211; Mar 27
2026-03-27,19:30,&#x1f469;&#x200d;&#x2764;&#xfe0f;&#x200d;&#x1f468; Reserved for Two | Multiple Age Groups &#8211; Mar 27
2026-03-27,19:30,&#x1f56f;&#xfe0f; Dinner Parties | 20s &#8211; 60&#8217;s | Multiple Events &#8211; Mar 27
2026-03-27,19:30,&#x1f469;&#x200d;&#x2764;&#xfe0f;&#x200d;&#x1f468; Reserved for Two &#8211; Mar 27
2026-03-27,20:00,The Story of Waylon
2026-03-27,20:00,The Story of Waylon &#8211; Mar 27
2026-03-27,20:00,Floodland Plays The Beatles &#8211; Mar 27
2026-03-27,20:00,What People Are Saying &#8211; Mar 27
2026-03-27,20:00,SCOTT BELFORD
2026-03-27,20:00,Jfl Showcase &#8211; Mar 27
2026-03-27,21:30,The Brood &#8211; Mar 27
2026-03-27,22:00,BLEU NUIT PRESENTS: BLOG HAUS w/ DJS T-WOO &amp; DOUBLE A &#8211; Mar 27
2026-03-28,13:00,Sly Fox &#8211; Mar 28
2026-03-28,13:30,SOLD OUT: A Tribute To John Prine
2026-03-28,13:30,A Tribute To John Prine
2026-03-28,13:30,A Tribute To John Prine &#8211; Mar 28
2026-03-28,15:00,&#x1f48e; The Blind Date Edition | 20&#8217;s &#8211; 40&#8217;s | Sold Out &#8211; Mar 28
2026-03-28,16:30,The Relics &#8211; Mar 28
2026-03-28,19:30,Cecilia Concerts: IDENTITY: A Song Cycle &#8211; Mar 28
2026-03-28,20:00,Bruce Guthro&#8217;s Songwriters&#8217; Circle
2026-03-28,20:00,Bruce Guthro&#8217;s Songwriters&#8217; Circle &#8211; Mar 28
2026-03-28,20:00,SOLD OUT A Tribute To John Prine – evening &#8211; Mar 28
2026-03-28,20:00,Andrew Evans &#8211; Mar 28
2026-03-28,20:00,Fantasy Fable Masquerade
2026-03-28,21:00,The Fabulously Rich &#8211; A Tribute to The Tragically Hip
2026-03-28,21:30,The Six Star Revue &#8211; Mar 28
2026-03-28,22:00,Monster Ball: Gaga Birthday Edition &#8211; Mar 28
2026-03-28,22:00,PORTVL &#8211; Mar 28
2026-03-29,15:00,Country Cribbage with The Wild Mustard Revival &#8211; Mar 29
2026-03-29,18:00,&#x1f9d8;&#x200d;&#x2640;&#xfe0f;&#x1f9d8;&#x200d;&#x2642;&#xfe0f; Yoga Class | ~ 20-25 | Sold Out &#8211; Mar 29
2026-03-29,19:00,Shine Blue – In Support of Autism Nova Scotia
2026-03-29,20:00,The Legendary Blues Jam &#8211; Mar 29
2026-03-30,19:00,Monday Night Trivia &#8211; Mar 30
2026-03-30,19:30,Morgan Davis
2026-03-31,18:30,Exploring Spring Under the Water &#8211; Microscopic Blooms
2026-03-31,19:00,Tuesday Night Jazz at The Shoe
2026-03-31,19:30,Music of the Night &#8211; Mar 31
2026-03-31,20:30,Garrett Mason
2026-04-01,18:00,&#x1f4d6; Silent Reading &#8211; Apr 01
2026-04-01,20:00,Catherine Robertson&#8217;s Comedy Hour! &#8211; Apr 01
2026-04-02,18:30,Bearly&#8217;s Trivia with Kieran!
2026-04-02,19:30,8 TIX LEFT! Charlie A’Court &#8211; Apr 02
2026-04-02,19:30,SOLD OUT: Charlie A’Court &#8211; Apr 02
2026-04-02,20:30,Morgan Davis Trio &#8211; Apr 02
2026-04-03,17:30,Big Easy Fridays &#8211; Sounds of New Orleans with Mike Cowie &amp; John Alphonse
2026-04-03,20:00,TILT &#8211; a hybrid improv/theatre show by Solo Chicken Productions
2026-04-03,20:00,Parabolus : The Complete TOOL Experience
2026-04-03,20:00,Charlie A’Court – Friday &#8211; Apr 03
2026-04-03,21:30,Only Good Company  &amp; Lizard Hips &#8211; Apr 03
2026-04-04,14:00,Someplace Believing: The Musical &#8211; Apr 04
2026-04-04,16:30,Joe Murphy and the Water St. Blues Band &#8211; Apr 04
2026-04-04,19:00,Halifax Thunderbirds vs. Rochester Knighthawks
2026-04-04,19:00,Cancer Bats Celebrating 20yrs of Birthing The Giant Live in Halifax
2026-04-04,20:00,Sam Roberts Band &#8211; Chemical City 20th Anniversary
2026-04-04,20:00,Ty Messick &amp; Friends &#8211; Apr 04
2026-04-04,21:30,Shriley Jackson and her Good Rockin&#8217; Daddies &#8211; Apr 04
2026-04-06,19:00,Sabaton: Legends on Tour
2026-04-06,19:30,Morgan Davis
2026-04-06,19:30,Blue Mondays with Morgan Davis &#8211; Apr 06
2026-04-07,18:30,Sound Like a Sailor &#8211; The Book of Nautical Expressions
2026-04-07,19:00,Tuesday Night Jazz at The Shoe
2026-04-07,20:30,Garrett Mason
2026-04-08,20:00,Catherine Robertson&#8217;s Comedy Hour! &#8211; Apr 08
2026-04-09,18:30,Bearly&#8217;s Trivia with Kieran!
2026-04-09,20:00,Roy Orbison and Everly Brothers Reimagined &#8211; Apr 09
2026-04-10,17:30,Big Easy Fridays &#8211; Sounds of New Orleans with Mike Cowie &amp; John Alphonse
2026-04-10,19:30,Goo Goo Dolls &#8211; Canada Spring 2026
2026-04-10,19:30,Disney Pride in Concert
2026-04-10,20:00,What People Are Saying &#8211; Apr 10
2026-04-10,20:00,Caledonia &#8211; Apr 10
2026-04-10,20:00,Abbas Wahab LIVE in Halifax
2026-04-10,20:00,Tayler Jade Trio with Special Guests The Johnsons &#8211; Apr 10
2026-04-10,21:30,Shrimp Daddy &amp; The Sharpshooters &#8211; Apr 10
2026-04-11,00:00,Sable Pipeline and High Tides (n)
2026-04-11,16:30,Buddy Daniels &#8211; Apr 11
2026-04-11,19:00,Mark Forward Live at the Good Robot
2026-04-11,19:30,"Cecilia Concerts: Charlotte Thiele, Bryan Cheng, &amp; Silvie Cheng: Legacy &#8211; Apr 11"
2026-04-11,20:00,Brent Butt
2026-04-11,20:00,Brent Butt &#8211; Apr 11
2026-04-11,20:00,Maximum Overdrive &#8211; Apr 11
2026-04-11,21:00,"BABES, BABES, BABES! Burlesque and Drag Show – Halifax &#8211; Apr 11"
2026-04-11,21:30,Lisa Richard &#8211; Apr 11
2026-04-11,21:30,NAUTICUS – Neon Afterglow &#8211; Apr 11
2026-04-12,15:00,Country Cribbage with Apalooza &#8211; Apr 12
2026-04-13,19:30,Morgan Davis
2026-04-13,19:30,Blue Mondays with Morgan Davis &#8211; Apr 13
2026-04-14,18:30,"BOAT: Fact, Imagination &amp; Maritime Model Boats"
2026-04-14,19:00,Tuesday Night Jazz at The Shoe
2026-04-14,20:30,Garrett Mason
2026-04-15,20:00,Catherine Robertson&#8217;s Comedy Hour! &#8211; Apr 15
2026-04-16,18:30,Bearly&#8217;s Trivia with Kieran!
2026-04-16,19:30,Jeremy Dutcher &amp; the National Arts Centre Orchestra
2026-04-16,19:30,Jamie Fontaine &#8211; Apr 16
2026-04-17,17:30,Big Easy Fridays &#8211; Sounds of New Orleans with Mike Cowie &amp; John Alphonse
2026-04-17,19:30,Lunenburg: Purcell&#8217;s King Arthur &amp; The Fairy Queen
2026-04-17,20:00,8 TIX LEFT! Steve Poltz – Friday
2026-04-17,20:00,8 TIX LEFT! Steve Poltz – Friday &#8211; Apr 17
2026-04-17,20:00,SOLD OUT: Steve Poltz – Friday &#8211; Apr 17
2026-04-17,21:30,Andrew Gillis &amp; The Jump Blues Allstars &#8211; Apr 17
2026-04-17,22:00,KRANIUM – HALIFAX *LIVE IN CONCERT* &#8211; Apr 17
2026-04-18,13:30,Steve Poltz – Saturday matinee
2026-04-18,13:30,Steve Poltz – Saturday matinee &#8211; Apr 18
2026-04-18,13:30,8 TIX LEFT! Steve Poltz – Saturday matinee &#8211; Apr 18
2026-04-18,13:30,6 TIX LEFT! Steve Poltz – Saturday matinee &#8211; Apr 18
2026-04-18,13:30,2 TIX LEFT! Steve Poltz – Saturday matinee &#8211; Apr 18
2026-04-18,14:00,Halifax Wanderers FC vs. Pacific FC &#8211; Apr 18
2026-04-18,19:00,Halifax Thunderbirds vs. Ottawa Black Bears
2026-04-18,19:00,Pours For Paws &#8211; Apr 18
2026-04-18,20:00,Steve Poltz – Saturday eve
2026-04-18,20:00,Steve Poltz – Saturday eve &#8211; Apr 18
2026-04-18,21:30,Mat Hughes &amp; Mat Elliot &#8211; Apr 18
2026-04-18,21:30,J.A.G. with John B Main &#8211; Apr 18
2026-04-19,13:30,Steve Poltz – Sunday matinee
2026-04-19,13:30,Steve Poltz – Sunday matinee &#8211; Apr 19
2026-04-19,14:00,Purcell&#8217;s King Arthur &amp; The Fairy Queen
2026-04-19,15:00,Country Cribbage with Manderville Folk band &#8211; Apr 19
2026-04-19,19:00,Steve Poltz – Sunday eve
2026-04-19,19:00,Steve Poltz – Sunday eve &#8211; Apr 19
2026-04-20,19:30,Morgan Davis
2026-04-20,19:30,Blue Mondays with Morgan Davis &#8211; Apr 20
2026-04-21,18:30,From Trap to Tide: The Remarkable Journey of Two Rare Lobsters &#8211; Apr 21
2026-04-21,19:00,Tuesday Night Jazz at The Shoe
2026-04-21,20:30,Garrett Mason
2026-04-22,20:00,Catherine Robertson&#8217;s Comedy Hour! &#8211; Apr 22
2026-04-23,18:30,Bearly&#8217;s Trivia with Kieran!
2026-04-23,19:00,Stars On Ice Pre-Show Stargazer Pass: 3:30pm &#8211; 5:45pm
2026-04-23,19:00,Stars on Ice
2026-04-23,19:00,Cara Luft
2026-04-23,20:00,Cameron Hawes Band &#8211; Apr 23
2026-04-24,17:30,Big Easy Fridays &#8211; Sounds of New Orleans with Mike Cowie &amp; John Alphonse
2026-04-24,19:00,Halifax Hoopers vs Antigonish
2026-04-24,21:00,"Tomorrow’s Problem – Featuring Wil C, Elysium, Devluvchase &amp; Qstatess &#8211; Apr 24"
2026-04-24,21:00,THE SATELLITES PRESENT: Dave Matthews Band Tribute &#8211; Apr 24
2026-04-24,21:30,Andrew Moore &#8211; Apr 24
2026-04-25,13:00,Halifax Tides FC vs. Ottawa Rapid FC &#8211; Apr 25
2026-04-25,18:30,Candlelight: The Best of Hans Zimmer &#8211; Apr 25
2026-04-25,19:30,Heather Rankin
2026-04-25,19:30,Cecilia Concerts: Isidore Quartet: Brahms &#8211; The Admirer &#8211; Apr 25
2026-04-25,20:00,Bruce McCulloch &#8211; The Dark Purple Slice Tour
2026-04-25,20:00,Strange Plants + Logan Edward MacKay &#8211; Apr 25
2026-04-25,20:45,Candlelight: Tribute to Taylor Swift &#8211; Apr 25
2026-04-25,21:30,Blake Johnston &#8211; Apr 25
2026-04-26,19:00,THIRTEEN GHOSTS: A Burlesque and Drag Show &#8211; Apr 26
2026-04-27,19:30,Morgan Davis
2026-04-27,19:30,Blue Mondays with Morgan Davis &#8211; Apr 27
2026-04-28,00:00,The Ghost of Violet Shaw
2026-04-28,00:00,The Ghost of Violet Shaw &#8211; Apr 28
2026-04-28,19:00,Tuesday Night Jazz at The Shoe
2026-04-28,19:00,Jane Siberry &#8211; Apr 28
2026-04-28,19:00,Jane Siberry – Tuesday &#8211; Apr 28
